DATE,CPIAUCSL,INDPRO,DGS3MO,WTISPLC_PCH,USD3MTD156N,HOUST_PCH,UNRATE,BAMLC0A4CBBBEY,BAMLC0A1CAAAEY,DGS10,THREEFFTP10_PCH,DGS5,DGS2,DGS1,DGS1MO
1997-02-01,159.7,80.793,5.142105263,-11.76003,5.510157,9.6679,5.2,7.235789474,6.731052632,6.419473684,-3.08511,6.198947368,5.898421053,5.525263158,.
1997-03-01,159.8,81.334,5.2845,-5.49302,5.62459,-1.95155,5.2,7.5095,7.061,6.6945,6.07962,6.537,6.222,5.7955,.
1997-04-01,159.9,81.3531,5.304545455,-6.0505,5.830079091,2.4022,5.1,7.704090909,7.226363636,6.885454545,2.63706,6.759090909,6.448181818,5.988181818,.
1997-05-01,159.9,81.8293,5.196666667,5.6288,5.819141,-3.35121,4.9,7.515,7.033181818,6.710952381,-4.50432,6.567619048,6.276666667,5.86952381,.
1997-06-01,160.2,82.2285,5.070952381,-7.96928,5.841890476,3.6061,5,7.312857143,6.826666667,6.493809524,-4.9147,6.375238095,6.094761905,5.691904762,.
1997-07-01,160.4,82.8557,5.194545455,2.39958,5.745074348,-3.81526,4.9,7.043636364,6.575,6.220454545,-7.24423,6.120909091,5.890909091,5.541818182,.
1997-08-01,160.8,83.7214,5.27952381,1.52827,5.725391,-3.2707,4.8,7.116818182,6.659090909,6.298571429,3.51278,6.16,5.939047619,5.564761905,.
1997-09-01,161.2,84.4651,5.084761905,-0.70246,5.723899091,11.22302,4.9,7.05,6.578095238,6.208571429,-2.1994,6.106190476,5.881904762,5.523809524,.
1997-10-01,161.5,85.1918,5.112727273,7.42799,5.766474348,-1.68176,4.7,6.903043478,6.460869565,6.029545455,-6.67551,5.928181818,5.771818182,5.456363636,.
1997-11-01,161.7,85.9397,5.281111111,-5.127,5.840625,-0.65789,4.6,6.881904762,6.414761905,5.875,-7.60478,5.803888889,5.712777778,5.457222222,.
1997-12-01,161.8,86.2047,5.304545455,-9.17204,5.906760476,3.70861,4.7,6.837727273,6.348181818,5.808636364,-6.07079,5.773181818,5.715,5.525,.
1998-01-01,162,86.6474,5.179,-8.78821,5.64955381,-2.61814,4.6,6.626818182,6.111363636,5.5445,-3.86033,5.416,5.357,5.2445,.
1998-02-01,162,86.7612,5.23,-3.88989,5.6335945,3.86885,4.6,6.738095238,6.176666667,5.574736842,3.23135,5.492631579,5.417894737,5.308421053,.
1998-03-01,162,86.8198,5.161818182,-6.47572,5.688032727,-1.07323,4.7,6.810454545,6.245909091,5.647272727,0.56196,5.611818182,5.561363636,5.389545455,.
1998-04-01,162.2,87.1411,5.082857143,2.79627,5.689258,-1.72304,4.3,6.783333333,6.231904762,5.637619048,-1.91422,5.611904762,5.564285714,5.379047619,.
1998-05-01,162.6,87.6952,5.14,-3.75648,5.692229474,-0.25974,4.4,6.792272727,6.250909091,5.6525,0.65346,5.628,5.5935,5.44,.
1998-06-01,162.8,87.145,5.124090909,-8.07537,5.689453182,6.83594,4.5,6.669545455,6.144545455,5.496363636,-7.21618,5.524090909,5.52,5.408636364,.
1998-07-01,163.2,86.8423,5.094545455,3.07467,5.688858696,3.47349,4.5,6.682173913,6.116956522,5.461363636,-2.04038,5.461363636,5.458181818,5.358181818,.
1998-08-01,163.4,88.6247,5.040952381,-5.11364,5.684375,-4.947,4.5,6.681904762,6.029047619,5.341904762,-3.90328,5.274761905,5.268571429,5.205238095,.
1998-09-01,163.5,88.4515,4.739047619,11.9012,5.499645,-1.98265,4.6,6.730454545,5.845454545,4.806666667,-13.68699,4.623809524,4.666190476,4.710952381,.
1998-10-01,163.9,89.1677,4.07047619,-3.74582,5.27314,8.40708,4.5,6.639130435,5.577826087,4.53,3.38362,4.184285714,4.091904762,4.121428571,.
1998-11-01,164.1,89.1098,4.531052632,-10.70188,5.323245238,-3.207,4.4,6.958095238,5.794285714,4.827368421,8.81065,4.537368421,4.54,4.525263158,.
1998-12-01,164.4,89.4407,4.496818182,-12.2179,5.227567619,7.95181,4.4,6.699545455,5.564090909,4.645,-8.82671,4.45,4.506363636,4.518636364,.
1999-01-01,164.7,89.8594,4.446315789,10.54965,5.0041485,-2.45536,4.3,6.71,5.648571429,4.722105263,7.68905,4.600526316,4.615263158,4.514210526,.
1999-02-01,164.7,90.3386,4.555263158,-3.68885,4.9959925,-4.46224,4.4,6.883333333,5.903809524,4.998947368,11.15282,4.914736842,4.876315789,4.702631579,.
1999-03-01,164.8,90.4819,4.566521739,22.06495,5.005197391,2.39521,4.2,6.997391304,6.04826087,5.232608696,10.9862,5.140434783,5.053043478,4.781304348,.
1999-04-01,165.9,90.7274,4.409090909,18.28104,4.99825,-9.18129,4.3,6.875454545,5.976363636,5.184545455,-2.39439,5.079545455,4.976818182,4.69,.
1999-05-01,166,91.352,4.631,2.36448,5.024109474,3.73471,4.2,7.155238095,6.281904762,5.5395,12.80506,5.437,5.2545,4.849,.
1999-06-01,166,91.1994,4.715454545,0.78873,5.178806818,-3.22781,4.3,7.540909091,6.655,5.899545455,8.8618,5.809090909,5.618636364,5.096818182,.
1999-07-01,166.7,91.7766,4.685714286,12.18558,5.309545455,7.05581,4.3,7.495652174,6.597391304,5.791904762,-1.77625,5.678571429,5.554761905,5.031904762,.
1999-08-01,167.1,92.1629,4.873636364,5.92925,5.449911429,-1.25824,4.2,7.760454545,6.858181818,5.939090909,5.06781,5.841363636,5.678181818,5.197727273,.
1999-09-01,167.8,91.774,4.822380952,12.32361,5.565568182,-0.78883,4.2,7.781363636,6.838181818,5.915238095,0.67111,5.801904762,5.661904762,5.251428571,.
1999-10-01,168.1,92.9979,5.0235,-5.19263,6.182291905,-1.65138,4.1,7.945909091,6.969545455,6.112,5.52516,6.0335,5.8625,5.429,.
1999-11-01,168.4,93.4371,5.2275,10.29152,6.102528636,2.48756,4.1,7.835454545,6.856818182,6.034,-7.64683,5.969,5.862,5.5535,.
1999-12-01,168.8,94.1593,5.356818182,4.44533,6.1265625,3.64078,4,7.996086957,7.056086957,6.275454545,4.36627,6.186363636,6.104545455,5.842272727,.
2000-01-01,169.3,94.1758,5.499,4.21779,6.0391565,-4.21546,4,8.239047619,7.439047619,6.661,5.7657,6.5795,6.44,6.1215,.
2000-02-01,170,94.4557,5.727,7.98381,6.099761905,6.17359,4.1,8.154761905,7.394761905,6.5195,-9.441,6.678,6.6105,6.218,.
2000-03-01,171,94.798,5.863913043,1.83986,6.197038261,-7.65688,4,8.175217391,7.312608696,6.256521739,-8.18519,6.503913043,6.52826087,6.222173913,.
2000-04-01,170.9,95.4808,5.821578947,-13.88424,6.31191,1.37157,3.8,8.294,7.1935,5.990526316,-10.82352,6.262631579,6.403684211,6.150526316,.
2000-05-01,171.2,95.6435,5.994545455,11.81041,6.755654762,-3.13653,4,8.809130435,7.639565217,6.440454545,10.27876,6.687727273,6.809545455,6.326363636,.
2000-06-01,172.2,95.7353,5.861818182,10.59764,6.790142727,-1.01587,4,8.507272727,7.351818182,6.097272727,-11.57345,6.300909091,6.481818182,6.172727273,.
2000-07-01,172.7,95.5906,6.1425,-6.47188,6.731875238,-6.15779,4,8.368571429,7.283333333,6.054,0.31113,6.179,6.339,6.0825,.
2000-08-01,172.7,95.3112,6.277391304,4.87068,6.691449091,5.33151,4.1,8.223478261,7.099130435,5.826086957,-6.52265,6.060869565,6.228695652,6.183043478,.
2000-09-01,173.6,95.679,6.175,8.52018,6.674226667,-2.20636,3.9,8.167727273,7.021818182,5.799,4.79998,5.9345,6.0815,6.1255,.
2000-10-01,173.9,95.397,6.294761905,-2.36128,6.778353182,2.78699,3.9,8.22,6.932727273,5.738571429,-1.82708,5.782857143,5.912380952,6.012380952,.
2000-11-01,174.2,95.4229,6.356190476,3.99033,6.751735,0.12912,3.9,8.368636364,6.94,5.717142857,-1.88958,5.697619048,5.875238095,6.091904762,.
2000-12-01,174.6,95.1573,5.937,-17.26744,6.545132105,-1.22502,3.9,8.10047619,6.476666667,5.2405,-12.49606,5.168,5.352,5.6025,.
2001-01-01,175.6,94.5448,5.285238095,3.93535,5.698181818,4.43864,4.2,7.731818182,6.127272727,5.160952381,18.3404,4.858571429,4.76,4.814761905,.
2001-02-01,176,93.9398,5.005263158,0.10142,5.3481565,1.5625,4.2,7.5355,6.012,5.098947368,3.90815,4.886315789,4.656842105,4.684210526,.
2001-03-01,176.1,93.7201,4.535454545,-8.00405,4.963977273,-2.15385,4.3,7.356086957,5.743478261,4.885454545,-0.40805,4.642727273,4.342272727,4.298636364,.
2001-04-01,176.4,93.4469,3.966,0.62408,4.613881579,3.71069,4.4,7.53,5.809,5.141,17.36389,4.7635,4.234,3.9765,.
2001-05-01,177.3,92.876,3.703181818,4.48741,4.103660952,-2.66828,4.3,7.363043478,5.850434783,5.391363636,11.42383,4.927727273,4.26,3.781363636,.
2001-06-01,177.7,92.3208,3.565238095,-3.63128,3.834078095,1.93146,4.5,7.182272727,5.684090909,5.284285714,-0.07179,4.807142857,4.08,3.576190476,.
2001-07-01,177.4,91.7933,3.593333333,-4.16667,3.751136364,2.07824,4.6,7.147272727,5.65,5.236190476,-1.1632,4.761904762,4.038571429,3.617142857,.
2001-08-01,177.4,91.6795,3.437826087,3.85633,3.566022727,-6.16766,4.9,6.917391304,5.361304348,4.971304348,-2.49067,4.573913043,3.757391304,3.470434783,3.533478261
2001-09-01,178.1,91.3289,2.692352941,-5.78813,3.034563,-0.31908,5,6.892777778,5.06,4.731764706,4.36292,4.115294118,3.118823529,2.824705882,2.675882353
2001-10-01,177.6,90.9315,2.197727273,-14.18083,2.400054348,-1.40845,5.3,6.766086957,4.793913043,4.566818182,2.82135,3.91,2.725909091,2.330454545,2.267272727
2001-11-01,177.5,90.486,1.9065,-11.43629,2.102983636,4.02597,5.5,6.855454545,4.798636364,4.6515,4.14296,3.9725,2.7825,2.182,1.9905
2001-12-01,177.4,90.5073,1.72,-1.72852,1.924309474,-2.12235,5.7,7.0975,5.05,5.0875,15.43895,4.3895,3.107,2.2155,1.7165
2002-01-01,177.7,91.0794,1.684761905,1.75892,1.820597273,8.29082,5.7,6.899090909,4.965909091,5.035714286,-1.16453,4.34,3.028095238,2.158571429,1.675238095
2002-02-01,178,91.0553,1.756842105,5.43976,1.9031875,7.71496,5.7,7.048,5.014,4.911578947,-4.02139,4.298421053,3.015263158,2.232631579,1.738421053
2002-03-01,178.5,91.798,1.825,17.74349,1.987875,-10.22417,5.7,7.348571429,5.50047619,5.284,4.81142,4.738,3.5575,2.567,1.785
2002-04-01,179.3,92.1771,1.745,7.57576,1.966964286,-3.04507,5.9,7.355909091,5.522727273,5.210909091,-3.01325,4.646818182,3.422727273,2.475909091,1.723636364
2002-05-01,179.5,92.5668,1.760454545,2.85497,1.904545455,10.80402,5.8,7.494347826,5.38826087,5.164545455,0.07572,4.494545455,3.264090909,2.354090909,1.74
2002-06-01,179.6,93.4476,1.732,-5.55144,1.877605556,-2.6644,5.8,6.932380952,5.203809524,4.9265,-4.85069,4.186,2.993,2.1965,1.715
2002-07-01,180,93.2237,1.713636364,5.56426,1.848451304,-3.61095,5.8,7.196086957,5.079565217,4.653181818,-1.90087,3.807272727,2.556818182,1.960909091,1.718636364
2002-08-01,180.5,93.2359,1.647272727,5.34521,1.774851429,-1.32931,5.7,7.143043478,4.695217391,4.257272727,-7.28892,3.294545455,2.133636364,1.757272727,1.679545455
2002-09-01,180.8,93.3654,1.659,4.54545,1.804614286,10.47152,5.7,6.758571429,4.441904762,3.87,-15.71242,2.938,2.0045,1.715,1.6745
2002-10-01,181.2,93.0834,1.61,-2.76373,1.784538696,-8.64745,5.7,7.222173913,4.645652174,3.940909091,4.98467,2.945,1.911818182,1.65,1.619545455
2002-11-01,181.5,93.5693,1.254736842,-8.94281,1.455878095,6.37136,5.9,6.645909091,4.507272727,4.048421053,6.35461,3.054736842,1.923157895,1.491578947,1.263684211
2002-12-01,181.8,93.1103,1.210952381,11.99086,1.40725,1.99658,6,6.271904762,4.404761905,4.032380952,0.06271,3.033333333,1.836190476,1.45,1.197619048
2003-01-01,182.6,93.8198,1.189047619,11.96465,1.366051818,3.63535,5.8,6.016363636,4.332727273,4.048571429,2.42698,3.052380952,1.743333333,1.364285714,1.17047619
2003-02-01,183.6,93.9532,1.185263158,8.89496,1.343344,-12.08851,5.9,5.7945,4.185,3.902631579,-4.99396,2.897894737,1.627894737,1.296315789,1.195263158
2003-03-01,183.9,93.7358,1.150952381,-6.4678,1.286235714,5.95457,5.9,5.72047619,4.063333333,3.807142857,-4.65175,2.783809524,1.573809524,1.24,1.176190476
2003-04-01,183.2,93.0657,1.152380952,-15.79732,1.300469,-4.80881,6,5.532380952,4.091428571,3.958571429,6.00876,2.928571429,1.622380952,1.267142857,1.158095238
2003-05-01,182.9,93.0918,1.088095238,-0.38938,1.2845,6.57334,6.1,4.938695652,3.730869565,3.569047619,-15.79634,2.515714286,1.415238095,1.181428571,1.08
2003-06-01,183.1,93.2476,0.936190476,9.16844,1.12253,6.62479,6.3,4.648095238,3.526190476,3.334285714,-10.62148,2.265714286,1.227142857,1.00952381,0.973333333
2003-07-01,183.7,93.6582,0.920454545,0.13021,1.109538696,1.60686,6.2,5.013478261,3.949130435,3.975454545,32.92396,2.872272727,1.474090909,1.116363636,0.895909091
2003-08-01,184.5,93.5246,0.969047619,2.69831,1.134844,-3.37375,6.1,5.482272727,4.369090909,4.445238095,19.59862,3.37,1.864285714,1.308571429,0.947619048
2003-09-01,185.1,94.0751,0.955238095,-10.44634,1.142457727,5.78287,6.1,5.207272727,4.113636364,4.274285714,-5.23269,3.184761905,1.706190476,1.237619048,0.913809524
2003-10-01,184.9,94.2079,0.941818182,7.21103,1.158370435,1.44404,6,5.123478261,4.06,4.290454545,-1.28731,3.185909091,1.747727273,1.254090909,0.909545455
2003-11-01,185,94.9338,0.952222222,2.50577,1.1723445,5.89731,5.8,5.124285714,4.1,4.3,-2.68451,3.287222222,1.926666667,1.336666667,0.943888889
2003-12-01,185.5,94.8662,0.914545455,3.40946,1.170328095,-1.2482,5.7,4.983181818,4.065454545,4.267727273,-2.1944,3.268636364,1.907272727,1.305909091,0.890454545
2004-01-01,186.3,95.1085,0.9005,6.59409,1.128154762,-7.09772,5.7,4.747727273,3.916363636,4.1505,-2.70735,3.1215,1.761,1.2395,0.847
2004-02-01,186.7,95.6847,0.944736842,1.37146,1.124094,-3.40136,5.6,4.714761905,3.885714286,4.084210526,-2.70705,3.067894737,1.74,1.243684211,0.919473684
2004-03-01,187.1,95.2088,0.953478261,5.81462,1.112173913,8.23402,5.8,4.529130435,3.673478261,3.826521739,-9.32464,2.786956522,1.577826087,1.187391304,0.956086957
2004-04-01,187.4,95.6385,0.958095238,-0.19042,1.151938,0.25025,5.6,5.001428571,4.109047619,4.347619048,16.68784,3.38952381,2.070952381,1.433809524,0.905238095
2004-05-01,188.2,96.3966,1.0395,9.78468,1.253322632,-1.09835,5.6,5.443333333,4.552857143,4.7155,6.73053,3.8505,2.5335,1.7775,0.906
2004-06-01,188.9,95.6019,1.288095238,-5.61072,1.500597273,-7.72337,5.6,5.513636364,4.657727273,4.733809524,-5.12663,3.929047619,2.763333333,2.115238095,1.05
2004-07-01,189.1,96.3385,1.357619048,7.02262,1.62804,9.5186,5.5,5.306521739,4.471304348,4.498095238,-9.29087,3.688571429,2.638571429,2.095238095,1.19047619
2004-08-01,189.2,96.4095,1.503181818,10.44483,1.729166667,1.0989,5.4,5.139545455,4.267272727,4.281363636,-7.33363,3.474545455,2.508181818,2.015909091,1.371363636
2004-09-01,189.8,96.4907,1.681428571,2.24744,1.903892727,-5.87945,5.4,4.969090909,4.144090909,4.125714286,-9.46553,3.355238095,2.525238095,2.116666667,1.548095238
2004-10-01,190.8,97.4094,1.7945,15.62568,2.082500476,8.7664,5.5,4.935909091,4.121818182,4.097,-5.14261,3.3475,2.5845,2.228,1.63
2004-11-01,191.7,97.6137,2.1075,-8.78976,2.306108182,-13.99614,5.4,5.025909091,4.29,4.194,-2.45498,3.525,2.852,2.5,1.922
2004-12-01,191.7,98.3318,2.222727273,-10.58605,2.499137143,14.59035,5.4,5.043181818,4.319090909,4.230909091,-5.1959,3.598181818,3.011818182,2.670454545,1.961363636
2005-01-01,191.6,98.7845,2.371,8.10062,2.66675,4.9951,5.3,5.127142857,4.336190476,4.2215,-8.22064,3.707,3.2225,2.8605,2.0485
2005-02-01,192.4,99.4639,2.579473684,2.41247,2.819501,2.93843,5.4,5.1095,4.3805,4.165263158,-11.62506,3.766315789,3.384736842,3.029473684,2.359473684
2005-03-01,193.1,99.3061,2.795909091,13.21659,3.023511905,-15.54146,5.2,5.502272727,4.701818182,4.497727273,14.22342,4.165454545,3.726818182,3.302272727,2.646363636
2005-04-01,193.7,99.4734,2.836666667,-2.33843,3.153262857,10.56867,5.2,5.646818182,4.689545455,4.340952381,-10.74732,3.998571429,3.653809524,3.316666667,2.64
2005-05-01,193.6,99.6033,2.901904762,-6.05204,3.2740195,-1.74672,5.1,5.645454545,4.588181818,4.144285714,-15.26671,3.852857143,3.643809524,3.330952381,2.651428571
2005-06-01,193.7,99.9853,3.036363636,12.90387,3.426251364,2.12346,5,5.259090909,4.485909091,3.998181818,-15.1793,3.772272727,3.640454545,3.363181818,2.831818182
2005-07-01,194.9,99.6692,3.2875,4.33701,3.613024762,-0.67698,5,5.398636364,4.669090909,4.1775,4.92399,3.979,3.871,3.641,3.098
2005-08-01,196.1,99.9435,3.51826087,10.68143,3.799024091,1.99611,4.9,5.457826087,4.777826087,4.262608696,0.90765,4.122173913,4.044347826,3.872173913,3.344782609
2005-09-01,198.8,98.0779,3.494285714,0.9235,3.905717727,2.67303,5,5.389545455,4.694090909,4.199047619,-2.0152,4.006190476,3.946190476,3.845238095,3.225714286
2005-10-01,199.1,99.3149,3.7925,-4.88028,4.167400476,-3.99814,5,5.708095238,4.985714286,4.4635,10.19362,4.3285,4.271,4.1755,3.513
2005-11-01,198.1,100.3216,3.9745,-6.52557,4.352234091,3.97094,5,5.881818182,5.110909091,4.535,4.23674,4.4525,4.4165,4.334,3.9085
2005-12-01,198.1,100.9437,3.970952381,1.93825,4.4910015,-7.12622,4.9,5.880454545,5.086818182,4.467142857,-7.83546,4.392380952,4.404285714,4.352857143,3.685714286
2006-01-01,199.3,101.0627,4.336,10.23052,4.605268571,13.99198,4.7,5.65,5.045714286,4.416,-6.9737,4.3455,4.3955,4.445,4.1155
2006-02-01,199.4,101.0669,4.539473684,-5.92276,4.755547,-6.77519,4.8,5.7845,5.2445,4.568947368,5.73272,4.572105263,4.668421053,4.684736842,4.383684211
2006-03-01,199.7,101.2751,4.627826087,2.06068,4.920291304,-7.07881,4.7,5.923043478,5.359130435,4.723913043,10.37365,4.716086957,4.733913043,4.773478261,4.549565217
2006-04-01,200.7,101.6813,4.721578947,10.79491,5.071153889,-7.51651,4.7,6.153,5.5585,4.990526316,15.76597,4.902105263,4.888947368,4.897368421,4.605263158
2006-05-01,201.3,101.579,4.836363636,1.79366,5.185510952,6.6447,4.6,6.233913043,5.650869565,5.11,7.49342,4.997727273,4.968181818,4.995,4.699545455
2006-06-01,201.8,101.9693,4.917727273,0.02819,5.384803182,-7.20906,4.6,6.374090909,5.733636364,5.106363636,-6.81053,5.067272727,5.121818182,5.155,4.710454545
2006-07-01,202.9,101.9319,5.0765,4.86189,5.495328571,-3.6071,4.7,6.382380952,5.724761905,5.0875,-3.74504,5.04,5.1185,5.2175,4.9005
2006-08-01,203.8,102.3327,5.090434783,-1.82771,5.420697273,-5.00864,4.7,6.175652174,5.516956522,4.876521739,-6.82425,4.822173913,4.903478261,5.082608696,5.161304348
2006-09-01,202.8,102.1252,4.93,-12.56674,5.383664762,4.24242,4.5,6.024090909,5.36,4.719,-6.81963,4.6675,4.769,4.9745,4.7675
2006-10-01,201.9,102.0668,5.046190476,-7.81274,5.37334,-13.31395,4.4,6.034545455,5.369545455,4.729047619,-0.99716,4.686666667,4.795714286,5.01,4.971904762
2006-11-01,202,101.9688,5.073333333,0.8322,5.372078636,5.29846,4.5,5.867272727,5.254545455,4.595238095,-9.53126,4.582380952,4.74047619,5.010952381,5.211904762
2006-12-01,203.1,103.0292,4.973,4.48038,5.359968421,5.03185,4.4,5.834761905,5.200952381,4.5645,-0.68929,4.533,4.6735,4.9415,4.8695
2007-01-01,203.437,102.4933,5.105238095,-12.02644,5.360011364,-14.55428,4.6,5.993181818,5.375,4.75952381,11.4003,4.752857143,4.876190476,5.057142857,4.938095238
2007-02-01,204.226,103.5264,5.163157895,8.59447,5.3594065,5.03903,4.5,5.9145,5.333,4.722631579,-1.26235,4.710526316,4.848947368,5.053684211,5.181052632
2007-03-01,205.288,103.7521,5.08,2.19372,5.347145455,1.01351,4.4,5.805217391,5.194347826,4.564545455,-4.11157,4.480909091,4.573636364,4.920454545,5.206363636
2007-04-01,205.904,104.4814,5.006666667,5.63078,5.354764211,-0.33445,4.5,5.9225,5.2965,4.693809524,8.52081,4.593333333,4.666190476,4.932380952,4.988571429
2007-05-01,206.755,104.5322,4.867727273,-0.79725,5.358914286,-5.03356,4.4,5.962272727,5.371363636,4.746363636,-0.42778,4.667272727,4.766363636,4.909090909,4.817727273
2007-06-01,207.234,104.5617,4.741904762,6.3347,5.36,2.33216,4.6,6.318636364,5.696818182,5.102857143,23.79056,5.026190476,4.98047619,4.962380952,4.521904762
2007-07-01,207.603,104.5227,4.960952381,9.92887,5.359655,-6.49171,4.7,6.336363636,5.648181818,5.004285714,-0.30808,4.884761905,4.819047619,4.964285714,4.816190476
2007-08-01,207.667,104.7556,4.316956522,-2.41305,5.482706364,-1.77253,4.6,6.336521739,5.41826087,4.674782609,-2.97438,4.432173913,4.313043478,4.472173913,4.196956522
2007-09-01,208.547,105.1611,3.994210526,10.4158,5.493939,-11.05263,4.7,6.226190476,5.334285714,4.521578947,-2.94684,4.198947368,4.011578947,4.136842105,3.784210526
2007-10-01,209.19,104.7171,4.002727273,7.84436,5.146522609,6.847,4.7,6.156956522,5.275652174,4.527727273,3.93689,4.198181818,3.967727273,4.096818182,3.810909091
2007-11-01,210.834,105.3338,3.3545,9.76798,4.962075,-5.30063,4.7,6.089090909,4.913181818,4.1485,-1.83157,3.667,3.3365,3.499,3.6825
2007-12-01,211.445,105.3457,3.0665,-3.05432,4.979408947,-13.36675,5,6.307,4.9025,4.0975,6.61016,3.4875,3.117,3.263,2.858
2008-01-01,212.174,105.0619,2.82,1.32999,3.917643182,4.5323,5,6.093181818,4.562727273,3.744285714,-0.32249,2.98047619,2.475714286,2.711428571,2.738571429
2008-02-01,212.687,104.7094,2.174,2.58203,3.087590476,1.75277,4.9,6.224761905,4.505714286,3.7375,23.47931,2.779,1.973,2.0535,2.273
2008-03-01,213.448,104.4616,1.2835,10.70792,2.782501053,-8.88486,5.1,6.4325,4.472,3.51,-2.61227,2.4835,1.617,1.544,1.3505
2008-04-01,213.942,103.6704,1.311818182,6.64077,2.79466,0.79602,5,6.545909091,4.686363636,3.675,-2.47408,2.841363636,2.047272727,1.738181818,1.071818182
2008-05-01,215.208,103.0863,1.764285714,11.38847,2.692378,-3.94867,5.4,6.515652174,4.915652174,3.88,2.23534,3.153333333,2.445714286,2.055714286,1.758571429
2008-06-01,217.463,102.8445,1.89047619,6.81075,2.765389524,7.50257,5.6,6.689047619,5.149047619,4.09952381,3.37561,3.485238095,2.773809524,2.41952381,1.723809524
2008-07-01,219.016,102.3002,1.655,-0.36586,2.79233913,-11.75908,5.8,6.880869565,5.101304348,4.007727273,-3.91153,3.303181818,2.573181818,2.281818182,1.603636364
2008-08-01,218.69,100.7353,1.752857143,-12.61241,2.8062525,-8.55905,6.1,6.921363636,5.008181818,3.885714286,-3.03248,3.141904762,2.42047619,2.177142857,1.678571429
2008-09-01,218.877,96.3666,1.146666667,-10.89958,3.121677273,-2.8436,6.1,7.138636364,5.432727273,3.686190476,-3.54831,2.884285714,2.076190476,1.912857143,0.885714286
2008-10-01,216.995,97.2832,0.685909091,-26.22714,4.058586957,-5.2439,6.5,9.183478261,6.713043478,3.814090909,39.5804,2.726363636,1.612272727,1.420454545,0.291818182
2008-11-01,213.153,96.0605,0.193888889,-25.06197,2.279063,-16.08752,6.8,9.905714286,6.29047619,3.526666667,5.60841,2.291666667,1.212777778,1.066666667,0.093333333
2008-12-01,211.398,93.2521,0.034090909,-28.58635,1.829345714,-14.11043,7.3,9.788636364,5.368636364,2.416363636,-40.65512,1.521818182,0.820909091,0.494545455,0.03
